product_id,name,category,price,in_stock
1,Product 1,furniture,110.46,244
2,Product 2,toys,375.39,0
3,Product 3,books,460.35,169
4,Product 4,furniture,309.96,469
5,Product 5,furniture,223.98,314
6,Product 6,books,112.54,103
7,Product 7,books,448.81,412
8,Product 8,toys,74.31,66
9,Product 9,toys,65.96,174
10,Product 10,electronics,366.35,367
11,Product 11,books,179.01,90
12,Product 12,outdoors,217.55,470
13,Product 13,furniture,396.58,410
14,Product 14,toys,127.65,432
15,Product 15,outdoors,324.09,444
16,Product 16,toys,127.84,165
17,Product 17,toys,302.49,30
18,Product 18,electronics,361.98,11
19,Product 19,books,146.04,75
20,Product 20,furniture,470.93,300
21,Product 21,furniture,18.28,360
22,Product 22,office_supplies,424.3,469
23,Product 23,books,438.53,72
24,Product 24,electronics,106.7,396
25,Product 25,outdoors,305.43,56
26,Product 26,electronics,98.38,433
27,Product 27,outdoors,198.92,269
28,Product 28,furniture,324.85,440
29,Product 29,office_supplies,392.98,186
30,Product 30,office_supplies,397.92,491
31,Product 31,furniture,123.47,37
32,Product 32,toys,196.01,191
33,Product 33,electronics,124.34,360
34,Product 34,office_supplies,320.85,482
35,Product 35,books,40.15,339
36,Product 36,toys,444.92,202
37,Product 37,outdoors,10.97,300
38,Product 38,books,183.74,51
39,Product 39,office_supplies,161.65,172
40,Product 40,outdoors,196.48,154
41,Product 41,toys,420.29,165
42,Product 42,outdoors,213.33,69
43,Product 43,toys,275.45,499
44,Product 44,outdoors,90.52,80
45,Product 45,electronics,238.15,374
46,Product 46,office_supplies,493.75,485
47,Product 47,office_supplies,41.13,223
48,Product 48,toys,295.74,405
49,Product 49,outdoors,11.83,327
50,Product 50,furniture,111.79,491
51,Product 51,books,461.68,249
52,Product 52,books,474.6,332
53,Product 53,office_supplies,202.0,162
54,Product 54,outdoors,146.81,89
55,Product 55,outdoors,357.75,362
56,Product 56,electronics,384.72,495
57,Product 57,books,214.67,287
58,Product 58,furniture,204.13,355
59,Product 59,office_supplies,322.07,455
60,Product 60,electronics,271.14,475
61,Product 61,furniture,80.58,314
62,Product 62,office_supplies,46.38,402
63,Product 63,electronics,44.12,182
64,Product 64,furniture,460.86,114
65,Product 65,office_supplies,487.29,340
66,Product 66,books,81.91,301
67,Product 67,furniture,166.74,417
68,Product 68,outdoors,295.29,89
69,Product 69,toys,382.8,193
70,Product 70,toys,326.67,157
71,Product 71,outdoors,323.36,375
72,Product 72,furniture,158.53,352
73,Product 73,outdoors,221.56,150
74,Product 74,toys,476.95,65
75,Product 75,toys,123.13,90
76,Product 76,furniture,126.02,373
77,Product 77,toys,462.69,0
78,Product 78,books,62.41,485
79,Product 79,outdoors,308.09,359
80,Product 80,books,32.24,485
81,Product 81,books,334.71,293
82,Product 82,furniture,330.74,200
83,Product 83,outdoors,91.94,435
84,Product 84,furniture,11.27,394
85,Product 85,toys,72.92,494
86,Product 86,office_supplies,10.62,290
87,Product 87,furniture,250.72,16
88,Product 88,furniture,176.62,93
89,Product 89,office_supplies,261.03,308
90,Product 90,toys,412.14,162
91,Product 91,outdoors,133.33,471
92,Product 92,electronics,189.08,414
93,Product 93,office_supplies,376.14,495
94,Product 94,electronics,437.36,313
95,Product 95,toys,367.8,113
96,Product 96,furniture,63.44,327
97,Product 97,furniture,450.45,289
98,Product 98,toys,170.83,53
99,Product 99,outdoors,217.52,479
100,Product 100,outdoors,264.31,254
101,Product 101,books,135.16,72
102,Product 102,toys,487.65,169
103,Product 103,toys,315.63,381
104,Product 104,books,250.59,39
105,Product 105,toys,257.84,121
106,Product 106,toys,32.44,177
107,Product 107,books,430.38,163
108,Product 108,toys,87.61,85
109,Product 109,toys,82.87,325
110,Product 110,furniture,387.8,453
111,Product 111,electronics,447.66,493
112,Product 112,outdoors,338.69,45
113,Product 113,electronics,62.09,420
114,Product 114,furniture,371.69,362
115,Product 115,office_supplies,6.27,343
116,Product 116,electronics,430.05,327
117,Product 117,office_supplies,11.08,373
118,Product 118,furniture,27.76,453
119,Product 119,outdoors,185.17,171
120,Product 120,office_supplies,460.51,228
121,Product 121,furniture,93.59,5
122,Product 122,toys,480.37,135
123,Product 123,outdoors,22.5,107
124,Product 124,books,402.54,127
125,Product 125,toys,358.44,354
126,Product 126,outdoors,329.57,34
127,Product 127,outdoors,116.14,179
128,Product 128,electronics,127.89,131
129,Product 129,outdoors,458.35,402
130,Product 130,electronics,163.37,55
131,Product 131,office_supplies,413.87,368
132,Product 132,outdoors,287.91,0
133,Product 133,office_supplies,64.1,24
134,Product 134,outdoors,338.3,197
135,Product 135,electronics,31.07,224
136,Product 136,books,115.48,375
137,Product 137,toys,260.31,214
138,Product 138,outdoors,27.73,496
139,Product 139,furniture,203.46,85
140,Product 140,toys,439.11,452
141,Product 141,electronics,433.69,211
142,Product 142,books,387.9,252
143,Product 143,books,158.8,451
144,Product 144,furniture,47.76,193
145,Product 145,office_supplies,231.09,179
146,Product 146,electronics,187.62,279
147,Product 147,toys,149.34,192
148,Product 148,office_supplies,393.33,51
149,Product 149,office_supplies,371.09,424
150,Product 150,electronics,125.08,245
151,Product 151,toys,187.3,403
152,Product 152,electronics,486.07,442
153,Product 153,furniture,498.9,295
154,Product 154,furniture,389.06,333
155,Product 155,books,367.57,388
156,Product 156,outdoors,275.55,351
157,Product 157,books,399.01,115
158,Product 158,office_supplies,79.53,83
159,Product 159,books,466.54,231
160,Product 160,outdoors,16.84,37
161,Product 161,books,273.06,409
162,Product 162,toys,319.79,433
163,Product 163,furniture,348.26,17
164,Product 164,outdoors,9.75,150
165,Product 165,furniture,170.83,10
166,Product 166,furniture,380.67,163
167,Product 167,furniture,191.26,133
168,Product 168,electronics,370.35,487
169,Product 169,outdoors,157.22,53
170,Product 170,office_supplies,106.57,37
171,Product 171,outdoors,491.64,175
172,Product 172,office_supplies,212.81,87
173,Product 173,outdoors,480.79,454
174,Product 174,outdoors,486.42,192
175,Product 175,furniture,75.47,82
176,Product 176,office_supplies,143.51,374
177,Product 177,books,26.73,38
178,Product 178,office_supplies,119.58,280
179,Product 179,office_supplies,423.52,482
180,Product 180,outdoors,209.46,459
181,Product 181,office_supplies,448.31,500
182,Product 182,outdoors,231.94,47
183,Product 183,books,375.21,173
184,Product 184,electronics,292.48,304
185,Product 185,furniture,255.19,314
186,Product 186,toys,320.42,457
187,Product 187,electronics,200.2,247
188,Product 188,office_supplies,297.99,360
189,Product 189,books,35.83,15
190,Product 190,furniture,332.91,220
191,Product 191,books,69.7,482
192,Product 192,furniture,149.38,334
193,Product 193,furniture,426.2,84
194,Product 194,furniture,463.39,310
195,Product 195,books,199.51,455
196,Product 196,office_supplies,416.79,222
197,Product 197,furniture,166.49,80
198,Product 198,books,229.12,27
199,Product 199,toys,120.64,51
200,Product 200,toys,472.06,169
201,Product 201,furniture,72.38,105
202,Product 202,outdoors,386.22,498
203,Product 203,books,58.94,97
204,Product 204,office_supplies,57.3,209
205,Product 205,books,227.54,356
206,Product 206,toys,160.45,283
207,Product 207,toys,64.76,369
208,Product 208,toys,182.35,473
